,area,score,tag,GlobalID,iou,date,latin,polygon_id,leafing_predicted,dayYear,year,date_num,isFlowering,isFruiting
703,222.78665334920893,0.97456169128418,7058,58e2c5dc-995d-41d2-9937-3b3edef36b44,0.954029441258913,2020-09-21,Dipteryx oleifera,58e2c5dc-995d-41d2-9937-3b3edef36b44_2020-09-21,99.406876,265,2020,901,,
704,647.730494217921,0.986671447753906,7173,a42f8633-4ba9-41af-b907-f44ea6c492af,0.950858852912233,2020-09-21,Dipteryx oleifera,a42f8633-4ba9-41af-b907-f44ea6c492af_2020-09-21,99.4669,265,2020,901,,
705,559.2684442480218,0.978010535240173,7168,d47b3678-9f11-4811-9930-c969df5fac0e,0.950414295182279,2020-09-21,Dipteryx oleifera,d47b3678-9f11-4811-9930-c969df5fac0e_2020-09-21,99.476425,265,2020,901,,
706,349.7808040936084,0.991996765136719,2854,71e9d737-3268-4975-a45d-3ec5b2bdb355,0.944048678717187,2020-09-21,Dipteryx oleifera,71e9d737-3268-4975-a45d-3ec5b2bdb355_2020-09-21,98.12895,265,2020,901,,
707,568.1811697001569,0.986671447753906,6058,a366d4f8-2abc-4a52-aefe-20f8466233db,0.93822333520946,2020-09-21,Dipteryx oleifera,a366d4f8-2abc-4a52-aefe-20f8466233db_2020-09-21,99.34002,265,2020,901,,
708,424.99766658156847,0.979951024055481,7221,922bf85b-f020-438d-91b7-86a2b5645b25,0.937684510463044,2020-09-21,Dipteryx oleifera,922bf85b-f020-438d-91b7-86a2b5645b25_2020-09-21,99.51828,265,2020,901,,
709,158.3582916002734,0.977777719497681,4250,14c7509c-1ea2-4d48-953e-cec5424e14b7,0.936190825551036,2020-09-21,Dipteryx oleifera,14c7509c-1ea2-4d48-953e-cec5424e14b7_2020-09-21,98.99287,265,2020,901,,
710,525.3206692136437,0.980710685253143,7927,b64d553c-5249-4054-92c2-17f38034c737,0.936052274481002,2020-09-21,Dipteryx oleifera,b64d553c-5249-4054-92c2-17f38034c737_2020-09-21,99.4294,265,2020,901,,
711,232.86831077485948,0.984094858169556,138502,a230d4dd-a9f9-4aa0-8432-ae08e0067648,0.934120020522922,2020-09-21,Dipteryx oleifera,a230d4dd-a9f9-4aa0-8432-ae08e0067648_2020-09-21,99.3988,265,2020,901,,
712,303.4267102211424,0.98739492893219,5440,bcf59fd0-ef26-40d0-9f77-91800fe1b656,0.924749141844786,2020-09-21,Dipteryx oleifera,bcf59fd0-ef26-40d0-9f77-91800fe1b656_2020-09-21,99.42136,265,2020,901,,
713,704.7705153027974,0.979951024055481,7114,a30c93d4-9c1c-461d-8690-be2592f775ff,0.918151229338939,2020-09-21,Dipteryx oleifera,a30c93d4-9c1c-461d-8690-be2592f775ff_2020-09-21,98.409096,265,2020,901,,
714,381.62531404024793,0.987326622009277,5703,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918,0.91525186341481,2020-09-21,Dipteryx oleifera,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918_2020-09-21,99.511635,265,2020,901,,
715,432.8887190841985,0.97757875919342,2619,81999dbd-1379-4dcb-9d85-3362649f7abc,0.914687510438619,2020-09-21,Dipteryx oleifera,81999dbd-1379-4dcb-9d85-3362649f7abc_2020-09-21,99.25685,265,2020,901,,
716,406.6979400624666,0.982620477676392,670,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,0.911198672897554,2020-09-21,Dipteryx oleifera,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2020-09-21,99.51502,265,2020,901,,
717,455.16037692078953,0.976064682006836,684,60f88280-ea70-49e3-812f-79915e7c7882,0.907810675571719,2020-09-21,Dipteryx oleifera,60f88280-ea70-49e3-812f-79915e7c7882_2020-09-21,99.50117,265,2020,901,,
718,408.0090531617206,0.993293523788452,1441,3bcbd33f-0d46-459c-8905-28081ca87b8c,0.899010756589413,2020-09-21,Dipteryx oleifera,3bcbd33f-0d46-459c-8905-28081ca87b8c_2020-09-21,99.50761,265,2020,901,,
719,1021.078835555746,0.976064682006836,1342,d6b6e4ed-8feb-499a-838c-a788619747da,0.897850480148823,2020-09-21,Dipteryx oleifera,d6b6e4ed-8feb-499a-838c-a788619747da_2020-09-21,97.59654,265,2020,901,,
720,608.6743544363313,0.9771888256073,1907,c610d05b-81e1-4611-a573-e9719f8cc0c4,0.886695374445131,2020-09-21,Dipteryx oleifera,c610d05b-81e1-4611-a573-e9719f8cc0c4_2020-09-21,99.522415,265,2020,901,,
721,534.2953450135255,0.973015427589417,3711,3b4679bd-76b6-43fe-b740-9f274fea7195,0.885503335297962,2020-09-21,Dipteryx oleifera,3b4679bd-76b6-43fe-b740-9f274fea7195_2020-09-21,99.52029,265,2020,901,,
722,837.7738497876389,0.993293523788452,1246,93d06e14-3d23-493c-a0b1-f74fd674eb46,0.874794283438859,2020-09-21,Dipteryx oleifera,93d06e14-3d23-493c-a0b1-f74fd674eb46_2020-09-21,99.44064,265,2020,901,,
723,124.10178040630174,0.981463074684143,1424,6b6cce67-2b33-4e38-8090-99b53e9c81d7,0.864769256739994,2020-09-21,Dipteryx oleifera,6b6cce67-2b33-4e38-8090-99b53e9c81d7_2020-09-21,99.34488,265,2020,901,,
724,117.14404543901492,0.984094858169556,3811,2ad2483b-7cf3-4505-8ddb-13a30c9c0858,0.856022316540962,2020-09-21,Dipteryx oleifera,2ad2483b-7cf3-4505-8ddb-13a30c9c0858_2020-09-21,97.83693,265,2020,901,,
725,189.91234581746053,0.986542224884033,6133,d784d585-9aba-47ca-90bb-41760c31fa2e,0.839696199907621,2020-09-21,Dipteryx oleifera,d784d585-9aba-47ca-90bb-41760c31fa2e_2020-09-21,98.727,265,2020,901,,
726,274.43902533104495,0.989957690238953,3875,d1d6273f-2936-44b6-8266-ba25f8394aa9,0.796261404648185,2020-09-21,Dipteryx oleifera,d1d6273f-2936-44b6-8266-ba25f8394aa9_2020-09-21,99.18816,265,2020,901,,
727,459.51924401704696,0.945660173892975,465,badee35d-7b09-4d87-9b4a-b052af7c3749,0.78979039512495,2020-09-21,Dipteryx oleifera,badee35d-7b09-4d87-9b4a-b052af7c3749_2020-09-21,98.87192,265,2020,901,,
728,665.1883053543758,0.992673516273499,7715,6bf8d1d5-9961-4b9f-a019-a8c31949f892,0.973573825503259,2020-10-26,Dipteryx oleifera,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2020-10-26,99.20825,300,2020,936,,
729,815.6443730774681,0.978140950202942,4186,078e0ab3-42ac-4a64-b96b-09cdf590f024,0.969333147191008,2020-10-26,Dipteryx oleifera,078e0ab3-42ac-4a64-b96b-09cdf590f024_2020-10-26,96.26756,300,2020,936,,
730,463.1184576686654,0.975150585174561,4153,fc641d4a-4e79-46c5-9b37-592ab13d31bf,0.966991065798663,2020-10-26,Dipteryx oleifera,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2020-10-26,97.08729,300,2020,936,,
731,549.8174616745885,0.990512847900391,7927,b64d553c-5249-4054-92c2-17f38034c737,0.957752354784057,2020-10-26,Dipteryx oleifera,b64d553c-5249-4054-92c2-17f38034c737_2020-10-26,99.21206,300,2020,936,,
732,218.8979995481926,0.970422148704529,138502,a230d4dd-a9f9-4aa0-8432-ae08e0067648,0.954182019819461,2020-10-26,Dipteryx oleifera,a230d4dd-a9f9-4aa0-8432-ae08e0067648_2020-10-26,96.96802,300,2020,936,,
733,555.4529121686421,0.976906776428223,7168,d47b3678-9f11-4811-9930-c969df5fac0e,0.951977348640663,2020-10-26,Dipteryx oleifera,d47b3678-9f11-4811-9930-c969df5fac0e_2020-10-26,97.335144,300,2020,936,,
734,215.54455612919045,0.979723691940308,7058,58e2c5dc-995d-41d2-9937-3b3edef36b44,0.947471031310876,2020-10-26,Dipteryx oleifera,58e2c5dc-995d-41d2-9937-3b3edef36b44_2020-10-26,99.54903,300,2020,936,,
735,624.7326970589168,0.976906776428223,7173,a42f8633-4ba9-41af-b907-f44ea6c492af,0.938842228281608,2020-10-26,Dipteryx oleifera,a42f8633-4ba9-41af-b907-f44ea6c492af_2020-10-26,99.51113,300,2020,936,,
736,417.5666715795577,0.985062122344971,7221,922bf85b-f020-438d-91b7-86a2b5645b25,0.935207750745037,2020-10-26,Dipteryx oleifera,922bf85b-f020-438d-91b7-86a2b5645b25_2020-10-26,97.91695,300,2020,936,,
737,540.9230166530316,0.978232979774475,6058,a366d4f8-2abc-4a52-aefe-20f8466233db,0.934401331162422,2020-10-26,Dipteryx oleifera,a366d4f8-2abc-4a52-aefe-20f8466233db_2020-10-26,98.8105,300,2020,936,,
738,155.2272600860572,0.979499936103821,4250,14c7509c-1ea2-4d48-953e-cec5424e14b7,0.921042247268715,2020-10-26,Dipteryx oleifera,14c7509c-1ea2-4d48-953e-cec5424e14b7_2020-10-26,99.364586,300,2020,936,,
739,353.34142572520125,0.970003485679626,2854,71e9d737-3268-4975-a45d-3ec5b2bdb355,0.9046082861859,2020-10-26,Dipteryx oleifera,71e9d737-3268-4975-a45d-3ec5b2bdb355_2020-10-26,80.81348,300,2020,936,,
740,382.198100862626,0.980829238891602,5703,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918,0.900506812479273,2020-10-26,Dipteryx oleifera,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918_2020-10-26,98.4299,300,2020,936,,
741,671.3934959327718,0.97214412689209,7114,a30c93d4-9c1c-461d-8690-be2592f775ff,0.898266699245886,2020-10-26,Dipteryx oleifera,a30c93d4-9c1c-461d-8690-be2592f775ff_2020-10-26,95.35171,300,2020,936,,
742,1066.10861379605,0.983038902282715,1342,d6b6e4ed-8feb-499a-838c-a788619747da,0.896561634336197,2020-10-26,Dipteryx oleifera,d6b6e4ed-8feb-499a-838c-a788619747da_2020-10-26,81.62403,300,2020,936,,
743,445.87594938082447,0.965600252151489,684,60f88280-ea70-49e3-812f-79915e7c7882,0.893466606730339,2020-10-26,Dipteryx oleifera,60f88280-ea70-49e3-812f-79915e7c7882_2020-10-26,96.78866,300,2020,936,,
744,597.1779948048211,0.969475865364075,1907,c610d05b-81e1-4611-a573-e9719f8cc0c4,0.885834080995157,2020-10-26,Dipteryx oleifera,c610d05b-81e1-4611-a573-e9719f8cc0c4_2020-10-26,89.030975,300,2020,936,,
745,440.3065115532319,0.944156765937805,2619,81999dbd-1379-4dcb-9d85-3362649f7abc,0.884303054734825,2020-10-26,Dipteryx oleifera,81999dbd-1379-4dcb-9d85-3362649f7abc_2020-10-26,75.72448,300,2020,936,,
746,473.2945639855827,0.978140950202942,3711,3b4679bd-76b6-43fe-b740-9f274fea7195,0.868287644288083,2020-10-26,Dipteryx oleifera,3b4679bd-76b6-43fe-b740-9f274fea7195_2020-10-26,98.11868,300,2020,936,,
747,816.6406565402922,0.961023807525635,1246,93d06e14-3d23-493c-a0b1-f74fd674eb46,0.855061981909124,2020-10-26,Dipteryx oleifera,93d06e14-3d23-493c-a0b1-f74fd674eb46_2020-10-26,89.428345,300,2020,936,,
748,416.4332848878335,0.983038902282715,670,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,0.851042893115495,2020-10-26,Dipteryx oleifera,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2020-10-26,79.153595,300,2020,936,,
749,170.47517028906907,0.978232979774475,6133,d784d585-9aba-47ca-90bb-41760c31fa2e,0.850682421222526,2020-10-26,Dipteryx oleifera,d784d585-9aba-47ca-90bb-41760c31fa2e_2020-10-26,98.002335,300,2020,936,,
750,289.9489550385466,0.981706142425537,5440,bcf59fd0-ef26-40d0-9f77-91800fe1b656,0.834925258445529,2020-10-26,Dipteryx oleifera,bcf59fd0-ef26-40d0-9f77-91800fe1b656_2020-10-26,98.757065,300,2020,936,,
751,235.32195078080895,0.975150585174561,3875,d1d6273f-2936-44b6-8266-ba25f8394aa9,0.793214290143716,2020-10-26,Dipteryx oleifera,d1d6273f-2936-44b6-8266-ba25f8394aa9_2020-10-26,96.91437,300,2020,936,,
752,122.69723399574174,0.982188582420349,1424,6b6cce67-2b33-4e38-8090-99b53e9c81d7,0.790284560989573,2020-10-26,Dipteryx oleifera,6b6cce67-2b33-4e38-8090-99b53e9c81d7_2020-10-26,81.89962,300,2020,936,,
753,577.4676283987056,0.96707022190094,465,badee35d-7b09-4d87-9b4a-b052af7c3749,0.787779644237496,2020-10-26,Dipteryx oleifera,badee35d-7b09-4d87-9b4a-b052af7c3749_2020-10-26,76.11503,300,2020,936,,
754,134.21999869281254,0.966585874557495,3811,2ad2483b-7cf3-4505-8ddb-13a30c9c0858,0.769486062459879,2020-10-26,Dipteryx oleifera,2ad2483b-7cf3-4505-8ddb-13a30c9c0858_2020-10-26,98.79193,300,2020,936,,
755,399.8915264359793,0.984809637069702,1441,3bcbd33f-0d46-459c-8905-28081ca87b8c,0.74438836543092,2020-10-26,Dipteryx oleifera,3bcbd33f-0d46-459c-8905-28081ca87b8c_2020-10-26,72.38169,300,2020,936,,
756,817.5313197381269,0.987192511558533,4186,078e0ab3-42ac-4a64-b96b-09cdf590f024,0.979512988663359,2020-11-25,Dipteryx oleifera,078e0ab3-42ac-4a64-b96b-09cdf590f024_2020-11-25,99.52471,330,2020,966,,
757,672.7360919954027,0.987716317176819,7715,6bf8d1d5-9961-4b9f-a019-a8c31949f892,0.9781901377975,2020-11-25,Dipteryx oleifera,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2020-11-25,99.40912,330,2020,966,,
758,564.7698382515988,0.993074655532837,7168,d47b3678-9f11-4811-9930-c969df5fac0e,0.970786594882681,2020-11-25,Dipteryx oleifera,d47b3678-9f11-4811-9930-c969df5fac0e_2020-11-25,99.469826,330,2020,966,,
759,458.53108519052967,0.988359093666077,670,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,0.958960442267455,2020-11-25,Dipteryx oleifera,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2020-11-25,99.51196,330,2020,966,,
760,215.60650647709411,0.978010892868042,7058,58e2c5dc-995d-41d2-9937-3b3edef36b44,0.955597591175713,2020-11-25,Dipteryx oleifera,58e2c5dc-995d-41d2-9937-3b3edef36b44_2020-11-25,99.51828,330,2020,966,,
761,568.883950695362,0.990003943443298,6058,a366d4f8-2abc-4a52-aefe-20f8466233db,0.954084233287788,2020-11-25,Dipteryx oleifera,a366d4f8-2abc-4a52-aefe-20f8466233db_2020-11-25,98.07116,330,2020,966,,
762,435.6460173527609,0.948415338993073,7221,922bf85b-f020-438d-91b7-86a2b5645b25,0.953038498249688,2020-11-25,Dipteryx oleifera,922bf85b-f020-438d-91b7-86a2b5645b25_2020-11-25,99.04826,330,2020,966,,
763,1011.4927809128473,0.988359093666077,1342,d6b6e4ed-8feb-499a-838c-a788619747da,0.946929989314836,2020-11-25,Dipteryx oleifera,d6b6e4ed-8feb-499a-838c-a788619747da_2020-11-25,97.35901,330,2020,966,,
764,468.3750970197493,0.983771324157715,4153,fc641d4a-4e79-46c5-9b37-592ab13d31bf,0.945472307936451,2020-11-25,Dipteryx oleifera,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2020-11-25,99.49365,330,2020,966,,
765,555.8540660605994,0.984957814216614,7927,b64d553c-5249-4054-92c2-17f38034c737,0.944953280512164,2020-11-25,Dipteryx oleifera,b64d553c-5249-4054-92c2-17f38034c737_2020-11-25,99.458626,330,2020,966,,
766,478.1398936494157,0.988359093666077,684,60f88280-ea70-49e3-812f-79915e7c7882,0.943610412270451,2020-11-25,Dipteryx oleifera,60f88280-ea70-49e3-812f-79915e7c7882_2020-11-25,99.524635,330,2020,966,,
767,544.3597375884132,0.987192511558533,3711,3b4679bd-76b6-43fe-b740-9f274fea7195,0.943488427371778,2020-11-25,Dipteryx oleifera,3b4679bd-76b6-43fe-b740-9f274fea7195_2020-11-25,99.52931,330,2020,966,,
768,638.9040930210135,0.988589525222778,7173,a42f8633-4ba9-41af-b907-f44ea6c492af,0.939118803576663,2020-11-25,Dipteryx oleifera,a42f8633-4ba9-41af-b907-f44ea6c492af_2020-11-25,98.60406,330,2020,966,,
769,224.91226118578732,0.983771324157715,138502,a230d4dd-a9f9-4aa0-8432-ae08e0067648,0.935888753046523,2020-11-25,Dipteryx oleifera,a230d4dd-a9f9-4aa0-8432-ae08e0067648_2020-11-25,99.531006,330,2020,966,,
770,803.5843668384939,0.955847382545471,1246,93d06e14-3d23-493c-a0b1-f74fd674eb46,0.929144339397171,2020-11-25,Dipteryx oleifera,93d06e14-3d23-493c-a0b1-f74fd674eb46_2020-11-25,99.58087,330,2020,966,,
771,335.7383867242588,0.978993654251099,5440,bcf59fd0-ef26-40d0-9f77-91800fe1b656,0.919728596780171,2020-11-25,Dipteryx oleifera,bcf59fd0-ef26-40d0-9f77-91800fe1b656_2020-11-25,99.436134,330,2020,966,,
772,278.5460287186941,0.987192511558533,3875,d1d6273f-2936-44b6-8266-ba25f8394aa9,0.917166096661433,2020-11-25,Dipteryx oleifera,d1d6273f-2936-44b6-8266-ba25f8394aa9_2020-11-25,99.41724,330,2020,966,,
773,154.6565044220681,0.990003943443298,6133,d784d585-9aba-47ca-90bb-41760c31fa2e,0.916456872358641,2020-11-25,Dipteryx oleifera,d784d585-9aba-47ca-90bb-41760c31fa2e_2020-11-25,97.11803,330,2020,966,,
774,517.4367257669252,0.989927172660828,465,badee35d-7b09-4d87-9b4a-b052af7c3749,0.912695163586359,2020-11-25,Dipteryx oleifera,badee35d-7b09-4d87-9b4a-b052af7c3749_2020-11-25,98.85648,330,2020,966,,
775,113.32749778025688,0.993566155433655,1424,6b6cce67-2b33-4e38-8090-99b53e9c81d7,0.910735147764259,2020-11-25,Dipteryx oleifera,6b6cce67-2b33-4e38-8090-99b53e9c81d7_2020-11-25,99.41536,330,2020,966,,
776,588.6298623833948,0.983607649803162,1907,c610d05b-81e1-4611-a573-e9719f8cc0c4,0.908701211795748,2020-11-25,Dipteryx oleifera,c610d05b-81e1-4611-a573-e9719f8cc0c4_2020-11-25,99.51955,330,2020,966,,
777,390.13383886252734,0.984529614448547,5703,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918,0.907245594889218,2020-11-25,Dipteryx oleifera,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918_2020-11-25,99.49072,330,2020,966,,
778,109.98522573587422,0.970509767532349,3811,2ad2483b-7cf3-4505-8ddb-13a30c9c0858,0.906137118249682,2020-11-25,Dipteryx oleifera,2ad2483b-7cf3-4505-8ddb-13a30c9c0858_2020-11-25,99.37564,330,2020,966,,
779,665.904288882596,0.993074655532837,7114,a30c93d4-9c1c-461d-8690-be2592f775ff,0.903249657475962,2020-11-25,Dipteryx oleifera,a30c93d4-9c1c-461d-8690-be2592f775ff_2020-11-25,92.28082,330,2020,966,,
780,414.1807296175647,0.971545219421387,2619,81999dbd-1379-4dcb-9d85-3362649f7abc,0.875724389258415,2020-11-25,Dipteryx oleifera,81999dbd-1379-4dcb-9d85-3362649f7abc_2020-11-25,99.50273,330,2020,966,,
781,529.3961896377749,0.989017248153687,1441,3bcbd33f-0d46-459c-8905-28081ca87b8c,0.87423524590759,2020-11-25,Dipteryx oleifera,3bcbd33f-0d46-459c-8905-28081ca87b8c_2020-11-25,99.49962,330,2020,966,,
782,161.19683622657982,0.978324055671692,4250,14c7509c-1ea2-4d48-953e-cec5424e14b7,0.791625822713348,2020-11-25,Dipteryx oleifera,14c7509c-1ea2-4d48-953e-cec5424e14b7_2020-11-25,99.17561,330,2020,966,,
783,360.174244417192,0.986939549446106,2854,71e9d737-3268-4975-a45d-3ec5b2bdb355,0.784270176249098,2020-11-25,Dipteryx oleifera,71e9d737-3268-4975-a45d-3ec5b2bdb355_2020-11-25,99.457245,330,2020,966,,
784,669.0068841716483,0.997330188751221,7715,6bf8d1d5-9961-4b9f-a019-a8c31949f892,0.97419299736133,2020-12-22,Dipteryx oleifera,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2020-12-22,99.508865,357,2020,993,,
785,803.8402928665137,0.982006311416626,4186,078e0ab3-42ac-4a64-b96b-09cdf590f024,0.972879808384143,2020-12-22,Dipteryx oleifera,078e0ab3-42ac-4a64-b96b-09cdf590f024_2020-12-22,99.308205,357,2020,993,,
786,556.2897496540676,0.967852473258972,6058,a366d4f8-2abc-4a52-aefe-20f8466233db,0.967264129792386,2020-12-22,Dipteryx oleifera,a366d4f8-2abc-4a52-aefe-20f8466233db_2020-12-22,95.48903,357,2020,993,,
787,449.80624194034766,0.975873410701752,4153,fc641d4a-4e79-46c5-9b37-592ab13d31bf,0.964498231616085,2020-12-22,Dipteryx oleifera,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2020-12-22,99.42362,357,2020,993,,
788,559.2501638173551,0.953840970993042,7168,d47b3678-9f11-4811-9930-c969df5fac0e,0.947789252409931,2020-12-22,Dipteryx oleifera,d47b3678-9f11-4811-9930-c969df5fac0e_2020-12-22,99.55308,357,2020,993,,
789,219.06760132010388,0.967859029769897,7058,58e2c5dc-995d-41d2-9937-3b3edef36b44,0.93709951193953,2020-12-22,Dipteryx oleifera,58e2c5dc-995d-41d2-9937-3b3edef36b44_2020-12-22,99.52586,357,2020,993,,
790,437.1186075877934,0.997330188751221,7221,922bf85b-f020-438d-91b7-86a2b5645b25,0.933049863119096,2020-12-22,Dipteryx oleifera,922bf85b-f020-438d-91b7-86a2b5645b25_2020-12-22,99.57428,357,2020,993,,
791,534.0993381755859,0.985102534294128,7927,b64d553c-5249-4054-92c2-17f38034c737,0.931460398037594,2020-12-22,Dipteryx oleifera,b64d553c-5249-4054-92c2-17f38034c737_2020-12-22,98.35921,357,2020,993,,
792,222.1397292252705,0.943699717521667,138502,a230d4dd-a9f9-4aa0-8432-ae08e0067648,0.92828305558159,2020-12-22,Dipteryx oleifera,a230d4dd-a9f9-4aa0-8432-ae08e0067648_2020-12-22,92.37246,357,2020,993,,
793,261.7229547538425,0.979870080947876,3875,d1d6273f-2936-44b6-8266-ba25f8394aa9,0.926610467303474,2020-12-22,Dipteryx oleifera,d1d6273f-2936-44b6-8266-ba25f8394aa9_2020-12-22,99.07872,357,2020,993,,
794,397.0905582505301,0.969900608062744,2619,81999dbd-1379-4dcb-9d85-3362649f7abc,0.923959682495571,2020-12-22,Dipteryx oleifera,81999dbd-1379-4dcb-9d85-3362649f7abc_2020-12-22,98.92481,357,2020,993,,
795,655.9820774343709,0.98552405834198,7173,a42f8633-4ba9-41af-b907-f44ea6c492af,0.922807177579994,2020-12-22,Dipteryx oleifera,a42f8633-4ba9-41af-b907-f44ea6c492af_2020-12-22,99.005684,357,2020,993,,
796,694.7934625631831,0.953840970993042,7114,a30c93d4-9c1c-461d-8690-be2592f775ff,0.917044698567963,2020-12-22,Dipteryx oleifera,a30c93d4-9c1c-461d-8690-be2592f775ff_2020-12-22,57.92298,357,2020,993,,
797,456.30595056590784,0.972945094108582,684,60f88280-ea70-49e3-812f-79915e7c7882,0.90794029902715,2020-12-22,Dipteryx oleifera,60f88280-ea70-49e3-812f-79915e7c7882_2020-12-22,96.82233,357,2020,993,,
798,110.9073718967862,0.972945094108582,1424,6b6cce67-2b33-4e38-8090-99b53e9c81d7,0.897541561001625,2020-12-22,Dipteryx oleifera,6b6cce67-2b33-4e38-8090-99b53e9c81d7_2020-12-22,98.26996,357,2020,993,,
799,803.68795594511,0.969096660614014,1246,93d06e14-3d23-493c-a0b1-f74fd674eb46,0.891115231788464,2020-12-22,Dipteryx oleifera,93d06e14-3d23-493c-a0b1-f74fd674eb46_2020-12-22,98.81397,357,2020,993,,
800,155.35826983808423,0.967852473258972,6133,d784d585-9aba-47ca-90bb-41760c31fa2e,0.886624731403095,2020-12-22,Dipteryx oleifera,d784d585-9aba-47ca-90bb-41760c31fa2e_2020-12-22,95.526,357,2020,993,,
801,323.9982880200015,0.964674711227417,5440,bcf59fd0-ef26-40d0-9f77-91800fe1b656,0.886574117266766,2020-12-22,Dipteryx oleifera,bcf59fd0-ef26-40d0-9f77-91800fe1b656_2020-12-22,85.56025,357,2020,993,,
802,581.6670495183511,0.972574710845947,1907,c610d05b-81e1-4611-a573-e9719f8cc0c4,0.878400474657044,2020-12-22,Dipteryx oleifera,c610d05b-81e1-4611-a573-e9719f8cc0c4_2020-12-22,97.0695,357,2020,993,,
803,526.8095087207219,0.982006311416626,3711,3b4679bd-76b6-43fe-b740-9f274fea7195,0.873448847496913,2020-12-22,Dipteryx oleifera,3b4679bd-76b6-43fe-b740-9f274fea7195_2020-12-22,97.59721,357,2020,993,,
804,399.6904417006811,0.970248460769653,5703,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918,0.871373155967118,2020-12-22,Dipteryx oleifera,bd3a2cef-f5b0-45ec-b21d-9ee281f1a918_2020-12-22,95.20796,357,2020,993,,
805,102.23635435874718,0.92395955324173,3811,2ad2483b-7cf3-4505-8ddb-13a30c9c0858,0.871211294251007,2020-12-22,Dipteryx oleifera,2ad2483b-7cf3-4505-8ddb-13a30c9c0858_2020-12-22,97.83545,357,2020,993,,
806,449.0577598691327,0.977604031562805,670,e03db8cf-6139-4e0b-96da-27a7b4d68ef8,0.850701151497913,2020-12-22,Dipteryx oleifera,e03db8cf-6139-4e0b-96da-27a7b4d68ef8_2020-12-22,94.47802,357,2020,993,,
807,516.9451853020961,0.968380331993103,465,badee35d-7b09-4d87-9b4a-b052af7c3749,0.83832122008462,2020-12-22,Dipteryx oleifera,badee35d-7b09-4d87-9b4a-b052af7c3749_2020-12-22,77.742676,357,2020,993,,
808,529.6521156644898,0.970883131027222,1441,3bcbd33f-0d46-459c-8905-28081ca87b8c,0.834945649370499,2020-12-22,Dipteryx oleifera,3bcbd33f-0d46-459c-8905-28081ca87b8c_2020-12-22,95.83237,357,2020,993,,
809,1020.314104212506,0.963693141937256,1342,d6b6e4ed-8feb-499a-838c-a788619747da,0.816078674013172,2020-12-22,Dipteryx oleifera,d6b6e4ed-8feb-499a-838c-a788619747da_2020-12-22,93.08086,357,2020,993,,
810,298.23709911544694,0.972125709056854,2854,71e9d737-3268-4975-a45d-3ec5b2bdb355,0.765743767050797,2020-12-22,Dipteryx oleifera,71e9d737-3268-4975-a45d-3ec5b2bdb355_2020-12-22,97.93798,357,2020,993,,
811,163.63625811991642,0.985057353973389,4250,14c7509c-1ea2-4d48-953e-cec5424e14b7,0.71754833288163,2020-12-22,Dipteryx oleifera,14c7509c-1ea2-4d48-953e-cec5424e14b7_2020-12-22,99.264725,357,2020,993,,
812,669.0505540895061,0.97645890712738,7715,6bf8d1d5-9961-4b9f-a019-a8c31949f892,0.951221613972739,2021-01-27,Dipteryx oleifera,6bf8d1d5-9961-4b9f-a019-a8c31949f892_2021-01-27,99.52414,27,2021,1029,,
813,562.109020032927,0.962815284729004,6058,a366d4f8-2abc-4a52-aefe-20f8466233db,0.948454701881732,2021-01-27,Dipteryx oleifera,a366d4f8-2abc-4a52-aefe-20f8466233db_2021-01-27,97.62811,27,2021,1029,,
814,365.643139878114,0.975799083709717,2854,71e9d737-3268-4975-a45d-3ec5b2bdb355,0.930141749562472,2021-01-27,Dipteryx oleifera,71e9d737-3268-4975-a45d-3ec5b2bdb355_2021-01-27,99.03078,27,2021,1029,,
815,442.88811457257503,0.983401119709015,4153,fc641d4a-4e79-46c5-9b37-592ab13d31bf,0.916407506464419,2021-01-27,Dipteryx oleifera,fc641d4a-4e79-46c5-9b37-592ab13d31bf_2021-01-27,99.35476,27,2021,1029,,
816,798.0809416762559,0.97866427898407,4186,078e0ab3-42ac-4a64-b96b-09cdf590f024,0.91239650039944,2021-01-27,Dipteryx oleifera,078e0ab3-42ac-4a64-b96b-09cdf590f024_2021-01-27,99.44001,27,2021,1029,,
